"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"080.051.2012.602.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"602";"Fühlingen";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"35.30"
"080.051.2012.602.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"602";"Fühlingen";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"27.60"
"080.051.2012.602.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"602";"Fühlingen";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.60"
"080.051.2012.602.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"602";"Fühlingen";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.50"
"080.051.2012.602.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"602";"Fühlingen";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.20"
"080.051.2012.602.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"602";"Fühlingen";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.20"
"080.051.2012.602.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"602";"Fühlingen";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.60"
"080.051.2012.603.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"44.90"
"080.051.2012.603.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"38.70"
"080.051.2012.603.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"25.10"
"080.051.2012.603.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.70"
"080.051.2012.603.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.40"
"080.051.2012.603.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.70"
"080.051.2012.603.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.70"
"080.051.2012.603.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"603";"Seeberg";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.80"
"080.051.2012.604.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"61.40"
"080.051.2012.604.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"40.60"
"080.051.2012.604.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"25.50"
"080.051.2012.604.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"12.10"
"080.051.2012.604.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.60"
"080.051.2012.604.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.60"
"080.051.2012.604.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.70"
"080.051.2012.604.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"604";"Heimersdorf";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.70"
"080.051.2012.605.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"49.30"
"080.051.2012.605.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"34.80"
"080.051.2012.605.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"28.80"
"080.051.2012.605.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.60"
"080.051.2012.605.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.50"
"080.051.2012.605.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.10"
"080.051.2012.605.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.30"
"080.051.2012.605.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"605";"Lindweiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.80"
"080.051.2012.606.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"62.60"
"080.051.2012.606.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"39.00"
"080.051.2012.606.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"25.80"
"080.051.2012.606.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.80"
"080.051.2012.606.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.10"
"080.051.2012.606.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.60"
"080.051.2012.606.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.90"
"080.051.2012.606.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"606";"Pesch";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"4.70"
"080.051.2012.607.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"66.10"
"080.051.2012.607.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"35.30"
"080.051.2012.607.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"27.10"
"080.051.2012.607.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"13.10"
"080.051.2012.607.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.20"
"080.051.2012.607.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.80"
"080.051.2012.607.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.80"
"080.051.2012.607.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"607";"Esch/Auweiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"4.70"
"080.051.2012.608.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"46.60"
"080.051.2012.608.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"39.60"
"080.051.2012.608.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"21.60"
"080.051.2012.608.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.60"
"080.051.2012.608.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.30"
"080.051.2012.608.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.90"
"080.051.2012.608.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.70"
"080.051.2012.608.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"608";"Volkhoven/Weiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.40"
"080.051.2012.609.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"29.00"
"080.051.2012.609.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"42.30"
"080.051.2012.609.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"19.10"
"080.051.2012.609.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.00"
"080.051.2012.609.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.80"
"080.051.2012.609.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.30"
"080.051.2012.609.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.40"
"080.051.2012.609.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"609";"Chorweiler";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"8.10"
"080.051.2012.610.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"44.40"
"080.051.2012.610.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"42.50"
"080.051.2012.610.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"17.00"
"080.051.2012.610.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"14.20"
"080.051.2012.610.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"4.30"
"080.051.2012.610.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.80"
"080.051.2012.610.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.00"
"080.051.2012.610.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"610";"Blumenberg";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.30"
"080.051.2012.611.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"49.50"
"080.051.2012.611.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"39.80"
"080.051.2012.611.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.40"
"080.051.2012.611.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.20"
"080.051.2012.611.050";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.30"
"080.051.2012.611.060";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.20"
"080.051.2012.611.065";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.20"
"080.051.2012.611.090";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"611";"Roggendorf/Thenhoven";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"6.90"
"080.051.2012.612.010";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"612";"Worringen";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"53.70"
"080.051.2012.612.020";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"612";"Worringen";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"44.20"
"080.051.2012.612.030";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"612";"Worringen";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"21.10"
"080.051.2012.612.040";"080";"Politische Verhältnisse";"051";"Landtagswahl 13.05.2012, Zweitstimme";"2012";"612";"Worringen";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.40"
