"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"020.020.2012.206.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"48.00"
"020.020.2012.206.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"27.00"
"020.020.2012.206.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"32.00"
"020.020.2012.207.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"11.00"
"020.020.2012.207.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"11.00"
"020.020.2012.207.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"3.00"
"020.020.2012.207.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"3.00"
"020.020.2012.207.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"10.00"
"020.020.2012.207.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"9.00"
"020.020.2012.207.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"0.00"
"020.020.2012.207.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"1.00"
"020.020.2012.207.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"207";"Hahnwald";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"0.00"
"020.020.2012.208.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"439.00"
"020.020.2012.208.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"356.00"
"020.020.2012.208.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"170.00"
"020.020.2012.208.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"89.00"
"020.020.2012.208.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"289.00"
"020.020.2012.208.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"195.00"
"020.020.2012.208.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"34.00"
"020.020.2012.208.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"22.00"
"020.020.2012.208.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"208";"Rodenkirchen";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"31.00"
"020.020.2012.209.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"275.00"
"020.020.2012.209.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"203.00"
"020.020.2012.209.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"102.00"
"020.020.2012.209.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"59.00"
"020.020.2012.209.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"160.00"
"020.020.2012.209.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"94.00"
"020.020.2012.209.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"32.00"
"020.020.2012.209.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"12.00"
"020.020.2012.209.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"209";"Weiß";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"16.00"
"020.020.2012.210.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"393.00"
"020.020.2012.210.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"302.00"
"020.020.2012.210.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"169.00"
"020.020.2012.210.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"73.00"
"020.020.2012.210.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"232.00"
"020.020.2012.210.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"121.00"
"020.020.2012.210.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"39.00"
"020.020.2012.210.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"35.00"
"020.020.2012.210.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"210";"Sürth";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"31.00"
"020.020.2012.211.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"185.00"
"020.020.2012.211.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"146.00"
"020.020.2012.211.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"61.00"
"020.020.2012.211.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"45.00"
"020.020.2012.211.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"120.00"
"020.020.2012.211.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"81.00"
"020.020.2012.211.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"14.00"
"020.020.2012.211.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"6.00"
"020.020.2012.211.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"211";"Godorf";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"17.00"
"020.020.2012.212.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"196.00"
"020.020.2012.212.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"126.00"
"020.020.2012.212.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"64.00"
"020.020.2012.212.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"61.00"
"020.020.2012.212.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"80.00"
"020.020.2012.212.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"26.00"
"020.020.2012.212.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"19.00"
"020.020.2012.212.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"13.00"
"020.020.2012.212.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"212";"Immendorf";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"21.00"
"020.020.2012.213.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1631.00"
"020.020.2012.213.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1135.00"
"020.020.2012.213.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"500.00"
"020.020.2012.213.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"633.00"
"020.020.2012.213.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"778.00"
"020.020.2012.213.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"405.00"
"020.020.2012.213.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"97.00"
"020.020.2012.213.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"104.00"
"020.020.2012.213.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"213";"Meschenich";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"160.00"
"020.020.2012.301.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"309.00"
"020.020.2012.301.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"232.00"
"020.020.2012.301.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"105.00"
"020.020.2012.301.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"54.00"
"020.020.2012.301.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"182.00"
"020.020.2012.301.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"115.00"
"020.020.2012.301.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"32.00"
"020.020.2012.301.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"11.00"
"020.020.2012.301.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"301";"Klettenberg";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"19.00"
"020.020.2012.302.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"302";"Sülz";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1237.00"
